,quantity,Date,item,price,category,Store,filename
0,1.0,30/06/2022,AFTER EIGHT DARK,2.0,Snacks,Sainsbury's,IMG_3214.jpg
1,6.0,30/06/2022,CLASSIC TOMATOES,0.8,Vegetables,Sainsbury's,IMG_3214.jpg
2,1.0,30/06/2022,JS LARGE GARLIC,0.65,Vegetables,Sainsbury's,IMG_3214.jpg
3,1.0,30/06/2022,JS FRESH MINT,0.55,Groceries,Sainsbury's,IMG_3214.jpg
4,1.0,30/06/2022,TTD EASY PEEL 600G,2.0,Fruits,Sainsbury's,IMG_3214.jpg
5,3.0,30/06/2022,JSPACK RD ONIONS,0.95,Vegetables,Sainsbury's,IMG_3214.jpg
6,1.0,30/06/2022,BD COCONUT MILK,2.0,Groceries - Dairy,Sainsbury's,IMG_3214.jpg
7,1.0,30/06/2022,JS BAG FOR LIFE,0.3,Household,Sainsbury's,IMG_3214.jpg
8,2.0,06/08/2025,Vita Coco Natural Coconut Water 500 Ml,5.0,Drinks,Tesco,IMG_3848.jpg
9,1.0,06/08/2025,Wagamama Teriyaki Stir Fry Sauce Mild 120g,1.5,Groceries,Tesco,IMG_3848.jpg
10,1.0,06/08/2025,Warburtons Crumpets 6 pack,0.79,Bakery,Tesco,IMG_3848.jpg
11,1.0,06/08/2025,Cadbury Dairy Milk Fruit And Nut Chocolate Bar 180g,3.1,Snacks,Tesco,IMG_3848.jpg
12,1.0,23/04/2023,SVARTKLINT dc/2pwc 2,30.0,Household,IKEA,IMG_3218.JPG
13,1.0,02/08/2022,EGG&UMAT,3.1,Groceries,M&S,IMG_3224.JPG
14,1.0,26/11/2022,ORG GRK STYLE,2.0,Groceries,M&S,IMG_3219.JPG
15,1.0,26/11/2022,WHISKY SOUR,2.25,Drinks,M&S,IMG_3219.JPG
16,6.0,26/11/2022,HEINKEN 0% X6,4.5,Drinks,M&S,IMG_3219.JPG
17,1.0,26/11/2022,WATERCRESS 80g,1.5,Vegetables,M&S,IMG_3219.JPG
18,2.0,26/11/2022,YOUNG GAR PEA 2,2.0,Groceries,M&S,IMG_3219.JPG
19,2.0,26/11/2022,WHOLE 2 PINTS,1.3,Groceries,M&S,IMG_3219.JPG
20,4.0,26/11/2022,SALMON FILLET,9.25,Groceries - Meat,M&S,IMG_3219.JPG
21,2.0,26/11/2022,ALBACORE TUNA,6.5,Groceries,M&S,IMG_3219.JPG
22,1.0,26/11/2022,CHRISTMAS PROSE,8.0,Snacks,M&S,IMG_3219.JPG
23,1.0,26/11/2022,POMEGEANATE 200,3.0,Fruits,M&S,IMG_3219.JPG
24,1.0,26/11/2022,OLIVE W/ FETA,3.5,Groceries,M&S,IMG_3219.JPG
25,1.0,26/11/2022,CHK FAJITA WP,3.75,Groceries,M&S,IMG_3219.JPG
26,1.0,26/11/2022,DIET SPARKLING,1.4,Drinks,M&S,IMG_3219.JPG
27,1.0,26/11/2022,SUPER WHOLEFOOD,3.6,Groceries,M&S,IMG_3219.JPG
28,2.272,30/08/2022,WHL MLK 2.272L,1.65,Groceries - Dairy,Sainsbury's,IMG_3222.JPG
29,1.0,30/08/2022,COCONUT DESS,1.85,Groceries,Sainsbury's,IMG_3222.JPG
30,4.0,30/08/2022,BAKING POTS X4,0.45,Household,Sainsbury's,IMG_3222.JPG
31,1.0,30/08/2022,MIXED NUTS 200G,3.2,Snacks,Sainsbury's,IMG_3222.JPG
32,3.0,30/08/2022,BANANA SINGLE,0.81,Fruits,Sainsbury's,IMG_3222.JPG
33,1.0,30/08/2022,GRK STYLE YOG500G,1.25,Groceries - Dairy,Sainsbury's,IMG_3222.JPG
34,1.0,30/08/2022,WHOLEMEAL ROLLS 6PK,0.95,Bakery,Sainsbury's,IMG_3222.JPG
35,1.0,30/08/2022,CRUSSH CHIPOTLE WRAP,4.45,Groceries,Sainsbury's,IMG_3222.JPG
36,1.0,30/08/2022,CHICKEN SALAD SW,2.75,Groceries,Sainsbury's,IMG_3222.JPG
37,1.0,30/08/2022,CHICKEN TRIPLE SW,2.95,Groceries,Sainsbury's,IMG_3222.JPG
38,1.0,30/08/2022,DBLE CHC COOKIES,1.25,Snacks,Sainsbury's,IMG_3222.JPG
39,1.0,30/08/2022,FRESH MINT,0.65,Groceries,Sainsbury's,IMG_3222.JPG
40,1.0,30/08/2022,CORIANDER 30G,0.65,Groceries,Sainsbury's,IMG_3222.JPG
41,1.0,30/08/2022,FINE BEANS 120G,1.0,Groceries,Sainsbury's,IMG_3222.JPG
42,1.0,30/08/2022,BAG FOR LIFE,0.3,Household,Sainsbury's,IMG_3222.JPG
43,1.0,05/12/2023,Flash Speed Mop Refill Pads 12 Pads,3.5,Household,Tesco,IMG_3223.JPG
44,1.0,05/12/2023,Tesco Coriander 100g,1.25,Groceries,Tesco,IMG_3223.JPG
45,1.0,05/12/2023,Innocent Smoothie Strawberries & Bananas 750ml,3.5,Drinks,Tesco,IMG_3223.JPG
46,1.0,05/12/2023,"Tesco British Semi Skimmed Milk 2.2721, 4 Pints",1.45,Groceries - Dairy,Tesco,IMG_3223.JPG
47,1.0,05/12/2023,Innocent Bolt From The Blue Juice 750ml,3.8,Drinks,Tesco,IMG_3223.JPG
48,1.0,05/12/2023,Regular Cappuccino + Syrup,1.5,Drinks,Tesco,IMG_3223.JPG
49,1.0,05/12/2023,Tesco Medium Free Range Eggs 6 Pack,1.5,Groceries,Tesco,IMG_3223.JPG
50,2.0,05/12/2023,Tesco Ripe & Ready Avocado,1.9,Groceries,Tesco,IMG_3223.JPG
51,1.0,05/12/2023,Tesco Finest Tomatoes On The Vine 450g,3.45,Groceries,Tesco,IMG_3223.JPG
52,1.0,05/12/2023,Tesco 2 Cape Hake Fillets 240g,4.4,Groceries - Meat,Tesco,IMG_3223.JPG
53,1.0,05/12/2023,Tesco 4 Boneless Salmon Fillets 520g,9.5,Groceries - Meat,Tesco,IMG_3223.JPG
54,1.0,05/12/2023,Chop Chilli Puree 75g,1.6,Groceries,Tesco,IMG_3223.JPG
55,1.0,05/12/2023,Fish Said Fred 2 Tip Top Whole Sea Bass 520g,6.5,Groceries - Meat,Tesco,IMG_3223.JPG
56,1.0,05/12/2023,Tesco Pomegranates Each,1.25,Fruits,Tesco,IMG_3223.JPG
57,1.0,05/12/2023,Tesco White Cabbage Each,0.8,Vegetables,Tesco,IMG_3223.JPG
58,1.0,05/12/2023,Tesco Chayote Each,0.8,Vegetables,Tesco,IMG_3223.JPG
59,1.0,05/12/2023,Lindt Lindor Irish Cream Milk Chocolate Truffles 200g,6.0,Snacks,Tesco,IMG_3223.JPG
60,2.0,05/12/2023,Tesco Pistachio Nuts 200g,5.5,Snacks,Tesco,IMG_3223.JPG
61,2.0,05/12/2023,Tesco Universal Bag For Life,0.6,Household,Tesco,IMG_3223.JPG
62,1.0,05/12/2023,Tesco Baby Button Mushrooms 200g,1.15,Groceries,Tesco,IMG_3223.JPG
63,1.0,05/12/2023,Tesco Greek Salad 185g,2.75,Groceries,Tesco,IMG_3223.JPG
64,1.0,05/12/2023,Wood Farm 6 Medium Free Range Eggs (1),2.0,Groceries,Tesco,IMG_3223.JPG
65,2.0,05/12/2023,Tesco Red Seedless Grapes 500g,3.6,Fruits,Tesco,IMG_3223.JPG
66,1.0,05/12/2023,Tesco Mixed Nuts 225g,3.0,Snacks,Tesco,IMG_3223.JPG
67,1.0,05/12/2023,Wrigley's Extra Watermelon Gum 60 Pieces 84g,2.75,Snacks,Tesco,IMG_3223.JPG
68,1.0,05/12/2023,Tesco Piri Piri Half Chicken 880g,6.0,Groceries - Meat,Tesco,IMG_3223.JPG
69,1.0,05/12/2023,Onken Natural Set Yogurt 1kg,2.5,Groceries - Dairy,Tesco,IMG_3223.JPG
70,1.0,13/09/2022,LAVA JAVA COFFEE,4.4,Drinks,Sainsbury's,IMG_3221.JPG
71,1.0,13/09/2022,TWN GRN TEA LEM 20S,1.5,Drinks,Sainsbury's,IMG_3221.JPG
72,1.0,13/09/2022,LAVAZZA QUALITA ROSS,4.15,Drinks,Sainsbury's,IMG_3221.JPG
73,1.0,13/09/2022,JS CEL STICKS 250G,0.8,Snacks,Sainsbury's,IMG_3221.JPG
74,1.0,13/09/2022,JS SEA BASS FILLETS,3.85,Groceries - Meat,Sainsbury's,IMG_3221.JPG
75,1.0,13/09/2022,JS FINE BEANS 120G,1.0,Groceries,Sainsbury's,IMG_3221.JPG
76,1.0,13/09/2022,JS CHILLIES 20G,0.8,Groceries,Sainsbury's,IMG_3221.JPG
77,1.0,13/09/2022,JS 2 SALMON FILLETS,4.25,Groceries - Meat,Sainsbury's,IMG_3221.JPG
78,1.0,13/09/2022,TTDSLTEDCARMCOOKI4PK,1.75,Snacks,Sainsbury's,IMG_3221.JPG
79,1.0,13/09/2022,JSPACK RD ONIONS X3,0.95,Vegetables,Sainsbury's,IMG_3221.JPG
80,1.0,13/09/2022,JS FT BANANASX5,1.35,Fruits,Sainsbury's,IMG_3221.JPG
81,1.0,13/09/2022,MELON GALIA,1.8,Fruits,Sainsbury's,IMG_3221.JPG
82,1.0,15/10/2023,Plenty Kitchen Towel 200 Sheets 2 Roll,5.25,Household,Tesco,IMG_3209.jpg
83,1.0,15/10/2023,Cushelle Quilted Raspberry & Rhubarb Toilet Tissue 6 Rolls,7.8,Household,Tesco,IMG_3209.jpg
84,1.0,15/10/2023,Dettol Antiseptic Disinfectant Liquid 750 MI,3.5,Toiletries,Tesco,IMG_3209.jpg
85,1.0,15/10/2023,Hg Mould Spray 500ml,5.5,Household,Tesco,IMG_3209.jpg
86,1.0,15/10/2023,Tesco Four Bean Salad 250g,1.75,Groceries,Tesco,IMG_3209.jpg
87,1.0,15/10/2023,Suntrail Farms Grapes 500g,1.49,Fruits,Tesco,IMG_3209.jpg
88,1.0,15/10/2023,Laila Mini Poppadoms Yogurt Mint & Coriander 75g,0.8,Groceries - Dairy,Tesco,IMG_3209.jpg
89,1.0,15/10/2023,Celebrations Chocolates 370g,4.0,Snacks,Tesco,IMG_3209.jpg
90,1.0,15/10/2023,Tesco Bananas Loose,0.84,Fruits,Tesco,IMG_3209.jpg
91,1.0,15/10/2023,Jaffa Orange Pack,2.0,Snacks,Tesco,IMG_3209.jpg
92,1.0,15/10/2023,"Tesco British Semi Skimmed Milk 2.2721, 4 Pints",1.45,Groceries - Dairy,Tesco,IMG_3209.jpg
93,1.0,15/10/2023,Tesco Whole Wheat Cous Cous 500g,1.15,Groceries,Tesco,IMG_3209.jpg
94,1.0,15/10/2023,Onken Natural Set Yogurt 1kg,2.5,Groceries - Dairy,Tesco,IMG_3209.jpg
95,1.0,15/10/2023,Tesco Soup & Broth Mix 500g,1.9,Groceries,Tesco,IMG_3209.jpg
96,1.0,15/10/2023,Tesco Maple Honey Roasted Nuts 350g,3.5,Snacks,Tesco,IMG_3209.jpg
97,1.0,15/10/2023,Tesco Organic Cherry On The Vine Tomatoes 200g,1.85,Vegetables,Tesco,IMG_3209.jpg
98,1.0,15/10/2023,Tesco Pickled Red Cabbage 340g,1.1,Groceries,Tesco,IMG_3209.jpg
99,1.0,15/10/2023,Eastman's Reduced Fat Houmous 200g,0.89,Groceries,Tesco,IMG_3209.jpg
100,1.0,15/10/2023,Tesco 2 Battered Cod Fillets 300g,3.6,Groceries - Meat,Tesco,IMG_3209.jpg
101,1.0,15/10/2023,Tesco 4 Boneless Salmon Fillets 520g,9.75,Groceries - Meat,Tesco,IMG_3209.jpg
102,1.0,15/10/2023,Fish Said Fred 2 Tip Top Whole Sea Bass 520g,6.5,Groceries - Meat,Tesco,IMG_3209.jpg
103,1.0,15/10/2023,Tesco Chayote Loose,0.85,Vegetables,Tesco,IMG_3209.jpg
104,1.0,15/10/2023,Tesco Red Onions Each,0.8,Vegetables,Tesco,IMG_3209.jpg
105,1.0,15/10/2023,Large Pink Lady Apples Loose Class 1,1.94,Fruits,Tesco,IMG_3209.jpg
106,1.0,15/10/2023,Tesco British Chicken Thigh Fillets 1kg,6.2,Groceries - Meat,Tesco,IMG_3209.jpg
107,1.0,15/10/2023,The Thursday Murder Club Richard Osman,5.5,Books,Tesco,IMG_3209.jpg
108,1.0,15/10/2023,The Man Who Died Twice Richard Osman,5.5,Books,Tesco,IMG_3209.jpg
109,1.0,15/10/2023,Tesco Limes Minimum 5 Pack,1.19,Fruits,Tesco,IMG_3209.jpg
110,1.0,15/10/2023,Corona Extra 4x330ml,5.75,Alcohol,Tesco,IMG_3209.jpg
111,1.0,15/10/2023,Tesco Carrots Loose,0.25,Vegetables,Tesco,IMG_3209.jpg
112,1.0,15/10/2023,Airwaves Menthol & Eucalyptus Chewing Gum Bottle 46 Pieces,2.25,Snacks,Tesco,IMG_3209.jpg
113,1.0,15/10/2023,Tesco Raw King Prawns 165g,3.5,Groceries - Meat,Tesco,IMG_3209.jpg
114,1.0,15/10/2023,Tesco Lemon & Parsley Smoked Mackerel Strips 200g,3.6,Groceries - Meat,Tesco,IMG_3209.jpg
115,1.0,15/10/2023,Tesco Mooli Each (c),1.7,Vegetables,Tesco,IMG_3209.jpg
116,1.0,15/10/2023,Heygate Farms Norfolk Potatoes 750g,1.4,Vegetables,Tesco,IMG_3209.jpg
117,1.0,15/10/2023,Tesco Dudhi Loose,2.17,Vegetables,Tesco,IMG_3209.jpg
118,1.0,15/10/2023,Tesco Finest Extra Fine Beans 200g,1.5,Groceries,Tesco,IMG_3209.jpg
119,1.0,15/10/2023,Tesco Plantain Loose,0.46,Fruits,Tesco,IMG_3209.jpg
120,1.0,15/10/2023,Tesco Tiger Baton,0.7,Snacks,Tesco,IMG_3209.jpg
121,1.0,15/10/2023,Tesco Classic Round Tomatoes 6 Pack,0.85,Vegetables,Tesco,IMG_3209.jpg
122,1.0,15/10/2023,Tesco Almonds 200g,2.75,Snacks,Tesco,IMG_3209.jpg
123,2.0,15/10/2023,Tesco Pistachio Nuts 200g,5.5,Snacks,Tesco,IMG_3209.jpg
124,2.0,23/05/2023,BUTTER CROISSANT,0.95,Bakery,Sainsbury's,IMG_3208.jpg
125,2.0,23/05/2023,WHIRL CINNAMON,0.95,Bakery,Sainsbury's,IMG_3208.jpg
126,1.0,23/05/2023,ALWAYS TWL NRM WING,2.5,Household,Sainsbury's,IMG_3208.jpg
127,1.0,23/05/2023,HRPC POWERPLUS,2.2,Household,Sainsbury's,IMG_3208.jpg
128,1.0,23/05/2023,LISTERINE MOUTHWASH,5.5,Toiletries,Sainsbury's,IMG_3208.jpg
129,1.0,26/11/2022,Salt Pig,8.8,Household,John Lewis,IMG_3220.JPG
130,1.0,26/11/2022,Kitchen Storage Co,6.5,Household,John Lewis,IMG_3220.JPG
131,1.0,26/11/2022,Kitchen Utensil,6.0,Household,John Lewis,IMG_3220.JPG
132,1.0,26/11/2022,Grater or Slicer,36.0,Household,John Lewis,IMG_3220.JPG
133,1.0,26/11/2022,Coffee Maker Access,4.0,Household,John Lewis,IMG_3220.JPG
134,1.0,26/11/2022,Sieve,10.0,Household,John Lewis,IMG_3220.JPG
135,1.0,26/11/2022,Carrier bag charge,0.1,Household,John Lewis,IMG_3220.JPG
136,1.0,29/10/2023,Tesco british Semi Skimmed Milk 2.27214 Pints,1.45,Groceries - Dairy,Tesco,IMG_3205.jpg
137,1.0,29/10/2023,Kellogg's Crunchy Nut Oat Granola,0.0,Groceries,Tesco,IMG_3205.jpg
138,1.0,29/10/2023,Kellogg's Crunchy Nut Barista Chocolate Mocha Flavoured Cereal,3.0,Groceries,Tesco,IMG_3205.jpg
139,1.0,29/10/2023,Bira Moretti Premium Lager Beer Can 6x330ml,7.75,Alcohol,Tesco,IMG_3205.jpg
140,2.0,29/10/2023,Tesco Large Free Range Eggs 6 Pack,3.7,Groceries - Dairy,Tesco,IMG_3205.jpg
141,1.0,29/10/2023,Onken Natural Set Yogurt 1kg,2.5,Groceries - Dairy,Tesco,IMG_3205.jpg
142,1.0,29/10/2023,Innocent Pineapples Bananas & Coconuts Smoothie 750ml,3.5,Drinks,Tesco,IMG_3205.jpg
